Block Name,Point ID,vtkOriginalPointIds,alphat,div(phi),k,Ma,momentErrorMap_0,momentErrorMap_1,momentErrorMap_2,momentErrorMap_Magnitude,nut,omega,p,Points_0,Points_1,Points_2,Points_Magnitude,rho,T,U_0,U_1,U_2,U_Magnitude,yPlus
Airfoil,131,361,4.40537e-12,-4.23081e-06,2.53539e-07,0,0,0,0,0,3.75757e-12,38947,0.996582,0.490588,-0.0538102,1,1.11516,0.996537,1.00002,0,0,0,0,0.511027
Airfoil,132,362,4.43031e-12,-3.90913e-06,2.52403e-07,0,0,0,0,0,3.77867e-12,38497.4,0.996638,0.500376,-0.052481,0,0.503121,0.996583,1.00003,0,0,0,0,0.511973
Airfoil,133,363,4.43031e-12,-3.90913e-06,2.52403e-07,0,0,0,0,0,3.77867e-12,38497.4,0.996638,0.500376,-0.052481,1,1.11943,0.996583,1.00003,0,0,0,0,0.511973
Airfoil,134,364,4.44636e-12,-3.98978e-06,2.5055e-07,0,0,0,0,0,3.7922e-12,38034.5,0.99669,0.510163,-0.0511506,0,0.512721,0.996626,1.00004,0,0,0,0,0.512582
Airfoil,135,365,4.44636e-12,-3.98978e-06,2.5055e-07,0,0,0,0,0,3.7922e-12,38034.5,0.99669,0.510163,-0.0511506,1,1.12378,0.996626,1.00004,0,0,0,0,0.512582
Airfoil,136,366,4.47568e-12,-3.38118e-06,2.49538e-07,0,0,0,0,0,3.81704e-12,37564.4,0.996744,0.519943,-0.0497639,0,0.522319,0.996671,1.00004,0,0,0,0,0.513686
Airfoil,137,367,4.47568e-12,-3.38118e-06,2.49538e-07,0,0,0,0,0,3.81704e-12,37564.4,0.996744,0.519943,-0.0497639,1,1.12819,0.996671,1.00004,0,0,0,0,0.513686
Airfoil,138,368,4.48889e-12,-3.06078e-06,2.47345e-07,0,0,0,0,0,3.82816e-12,37086.4,0.996791,0.529722,-0.0483771,0,0.531927,0.996708,1.00005,0,0,0,0,0.514185
Airfoil,139,369,4.48889e-12,-3.06078e-06,2.47345e-07,0,0,0,0,0,3.82816e-12,37086.4,0.996791,0.529722,-0.0483771,1,1.13267,0.996708,1.00005,0,0,0,0,0.514185
Airfoil,140,370,4.47611e-12,-2.91305e-06,2.43266e-07,0,0,0,0,0,3.81708e-12,36601.1,0.996846,0.539492,-0.0469217,0,0.541529,0.996753,1.00006,0,0,0,0,0.513703
Airfoil,141,371,4.47611e-12,-2.91305e-06,2.43266e-07,0,0,0,0,0,3.81708e-12,36601.1,0.996846,0.539492,-0.0469217,1,1.13721,0.996753,1.00006,0,0,0,0,0.513703
Airfoil,142,372,4.47015e-12,-4.46296e-06,2.39581e-07,0,0,0,0,0,3.81183e-12,36099.6,0.9969,0.549262,-0.0454657,0,0.55114,0.996797,1.00007,0,0,0,0,0.513476
Airfoil,143,373,4.47015e-12,-4.46296e-06,2.39581e-07,0,0,0,0,0,3.81183e-12,36099.6,0.9969,0.549262,-0.0454657,1,1.14182,0.996797,1.00007,0,0,0,0,0.513476
Airfoil,144,374,4.42417e-12,-2.85522e-06,2.3321e-07,0,0,0,0,0,3.77246e-12,35591.8,0.996957,0.55902,-0.0439362,0,0.560744,0.996843,1.00008,0,0,0,0,0.511732
Airfoil,145,375,4.42417e-12,-2.85522e-06,2.3321e-07,0,0,0,0,0,3.77246e-12,35591.8,0.996957,0.55902,-0.0439362,1,1.14649,0.996843,1.00008,0,0,0,0,0.511732
Airfoil,146,376,4.40825e-12,-2.78809e-06,2.28725e-07,0,0,0,0,0,3.75867e-12,35062.6,0.997024,0.568778,-0.0424038,0,0.570356,0.996898,1.00009,0,0,0,0,0.511127
Airfoil,147,377,4.40825e-12,-2.78809e-06,2.28725e-07,0,0,0,0,0,3.75867e-12,35062.6,0.997024,0.568778,-0.0424038,1,1.15122,0.996898,1.00009,0,0,0,0,0.511127
Airfoil,148,378,4.39596e-12,-2.3904e-06,2.24542e-07,0,0,0,0,0,3.74802e-12,34531,0.997082,0.578526,-0.0408113,0,0.579963,0.996944,1.0001,0,0,0,0,0.510655
Airfoil,149,379,4.39596e-12,-2.3904e-06,2.24542e-07,0,0,0,0,0,3.74802e-12,34531,0.997082,0.578526,-0.0408113,1,1.15601,0.996944,1.0001,0,0,0,0,0.510655
Airfoil,150,380,4.39916e-12,-2.35588e-06,2.21251e-07,0,0,0,0,0,3.75053e-12,33986.7,0.99715,0.588273,-0.0392149,0,0.589579,0.997,1.00011,0,0,0,0,0.510775
Airfoil,151,381,4.39916e-12,-2.35588e-06,2.21251e-07,0,0,0,0,0,3.75053e-12,33986.7,0.99715,0.588273,-0.0392149,1,1.16086,0.997,1.00011,0,0,0,0,0.510775
Airfoil,152,382,4.44315e-12,-2.00142e-06,2.20551e-07,0,0,0,0,0,3.78787e-12,33444.6,0.997206,0.598013,-0.0375743,0,0.599193,0.997045,1.00012,0,0,0,0,0.512448
Airfoil,153,383,4.44315e-12,-2.00142e-06,2.20551e-07,0,0,0,0,0,3.78787e-12,33444.6,0.997206,0.598013,-0.0375743,1,1.16578,0.997045,1.00012,0,0,0,0,0.512448
Airfoil,154,384,4.47319e-12,-1.50885e-06,2.18904e-07,0,0,0,0,0,3.81331e-12,32899.2,0.997264,0.607753,-0.0359302,0,0.608814,0.997091,1.00013,0,0,0,0,0.513583
Airfoil,155,385,4.47319e-12,-1.50885e-06,2.18904e-07,0,0,0,0,0,3.81331e-12,32899.2,0.997264,0.607753,-0.0359302,1,1.17075,0.997091,1.00013,0,0,0,0,0.513583
Airfoil,156,386,4.53525e-12,5.82329e-08,2.19159e-07,0,0,0,0,0,3.86604e-12,32357.1,0.997319,0.617485,-0.0342439,0,0.618434,0.997136,1.00014,0,0,0,0,0.515908
Airfoil,157,387,4.53525e-12,5.82329e-08,2.19159e-07,0,0,0,0,0,3.86604e-12,32357.1,0.997319,0.617485,-0.0342439,1,1.17578,0.997136,1.00014,0,0,0,0,0.515908
Airfoil,158,388,4.56756e-12,2.25604e-06,2.1754e-07,0,0,0,0,0,3.89343e-12,31812.2,0.997367,0.627217,-0.0325541,0,0.628061,0.997173,1.00015,0,0,0,0,0.517116
Airfoil,159,389,4.56756e-12,2.25604e-06,2.1754e-07,0,0,0,0,0,3.89343e-12,31812.2,0.997367,0.627217,-0.0325541,1,1.18087,0.997173,1.00015,0,0,0,0,0.517116
Airfoil,160,390,4.5858e-12,5.11044e-07,2.1499e-07,0,0,0,0,0,3.9088e-12,31268.3,0.997423,0.636939,-0.0308083,0,0.637684,0.997219,1.00016,0,0,0,0,0.51779
Airfoil,161,391,4.5858e-12,5.11044e-07,2.1499e-07,0,0,0,0,0,3.9088e-12,31268.3,0.997423,0.636939,-0.0308083,1,1.18602,0.997219,1.00016,0,0,0,0,0.51779
Airfoil,162,392,4.59374e-12,-1.37009e-06,2.11794e-07,0,0,0,0,0,3.91541e-12,30717.6,0.997474,0.64666,-0.0290588,0,0.647313,0.997259,1.00017,0,0,0,0,0.518085
Airfoil,163,393,4.59374e-12,-1.37009e-06,2.11794e-07,0,0,0,0,0,3.91541e-12,30717.6,0.997474,0.64666,-0.0290588,1,1.19122,0.997259,1.00017,0,0,0,0,0.518085
Airfoil,164,394,4.551e-12,-1.92409e-06,2.0567e-07,0,0,0,0,0,3.8788e-12,30166.8,0.997533,0.656369,-0.0272403,0,0.656934,0.997306,1.00018,0,0,0,0,0.516495
Airfoil,165,395,4.551e-12,-1.92409e-06,2.0567e-07,0,0,0,0,0,3.8788e-12,30166.8,0.997533,0.656369,-0.0272403,1,1.19648,0.997306,1.00018,0,0,0,0,0.516495
Airfoil,166,396,4.53976e-12,-1.05274e-06,2.0134e-07,0,0,0,0,0,3.86902e-12,29612.4,0.997597,0.666077,-0.025418,0,0.666562,0.997358,1.00019,0,0,0,0,0.516075
Airfoil,167,397,4.53976e-12,-1.05274e-06,2.0134e-07,0,0,0,0,0,3.86902e-12,29612.4,0.997597,0.666077,-0.025418,1,1.20179,0.997358,1.00019,0,0,0,0,0.516075
Airfoil,168,398,4.50013e-12,-1.04945e-08,1.95545e-07,0,0,0,0,0,3.83507e-12,29059.9,0.997657,0.675773,-0.0235326,0,0.676182,0.997405,1.00021,0,0,0,0,0.514582
Airfoil,169,399,4.50013e-12,-1.04945e-08,1.95545e-07,0,0,0,0,0,3.83507e-12,29059.9,0.997657,0.675773,-0.0235326,1,1.20715,0.997405,1.00021,0,0,0,0,0.514582
Airfoil,170,400,4.49282e-12,2.79106e-07,1.91503e-07,0,0,0,0,0,3.8286e-12,28511.2,0.997729,0.685467,-0.0216416,0,0.685809,0.997464,1.00022,0,0,0,0,0.514307
Airfoil,171,401,4.49282e-12,2.79106e-07,1.91503e-07,0,0,0,0,0,3.8286e-12,28511.2,0.997729,0.685467,-0.0216416,1,1.21257,0.997464,1.00022,0,0,0,0,0.514307
Airfoil,172,402,4.49445e-12,-3.31247e-08,1.88059e-07,0,0,0,0,0,3.82983e-12,27966.6,0.997787,0.695153,-0.0197037,0,0.695432,0.997509,1.00023,0,0,0,0,0.514368
Airfoil,173,403,4.49445e-12,-3.31247e-08,1.88059e-07,0,0,0,0,0,3.82983e-12,27966.6,0.997787,0.695153,-0.0197037,1,1.21804,0.997509,1.00023,0,0,0,0,0.514368
Airfoil,174,404,4.50372e-12,1.02705e-06,1.84966e-07,0,0,0,0,0,3.8375e-12,27428.6,0.997858,0.704836,-0.0177558,0,0.70506,0.997566,1.00024,0,0,0,0,0.514712
Airfoil,175,405,4.50372e-12,1.02705e-06,1.84966e-07,0,0,0,0,0,3.8375e-12,27428.6,0.997858,0.704836,-0.0177558,1,1.22356,0.997566,1.00024,0,0,0,0,0.514712
Airfoil,176,406,4.51766e-12,1.12853e-06,1.82185e-07,0,0,0,0,0,3.84921e-12,26893,0.997915,0.714512,-0.0157714,0,0.714686,0.99761,1.00025,0,0,0,0,0.515237
Airfoil,177,407,4.51766e-12,1.12853e-06,1.82185e-07,0,0,0,0,0,3.84921e-12,26893,0.997915,0.714512,-0.0157714,1,1.22914,0.99761,1.00025,0,0,0,0,0.515237
Airfoil,178,408,4.52046e-12,2.39795e-07,1.78774e-07,0,0,0,0,0,3.85139e-12,26361.8,0.997982,0.724184,-0.0137678,0,0.724315,0.997664,1.00027,0,0,0,0,0.51534
Airfoil,179,409,4.52046e-12,2.39795e-07,1.78774e-07,0,0,0,0,0,3.85139e-12,26361.8,0.997982,0.724184,-0.0137678,1,1.23476,0.997664,1.00027,0,0,0,0,0.51534
Airfoil,180,410,4.49461e-12,-1.58074e-06,1.74035e-07,0,0,0,0,0,3.82919e-12,25828.5,0.99804,0.733849,-0.0117291,0,0.733942,0.997709,1.00028,0,0,0,0,0.51436
Airfoil,181,411,4.49461e-12,-1.58074e-06,1.74035e-07,0,0,0,0,0,3.82919e-12,25828.5,0.99804,0.733849,-0.0117291,1,1.24043,0.997709,1.00028,0,0,0,0,0.51436
Airfoil,182,412,4.45186e-12,-3.43421e-06,1.68475e-07,0,0,0,0,0,3.79255e-12,25301.1,0.998112,0.743506,-0.00965681,0,0.743569,0.997767,1.00029,0,0,0,0,0.512756
Airfoil,183,413,4.45186e-12,-3.43421e-06,1.68475e-07,0,0,0,0,0,3.79255e-12,25301.1,0.998112,0.743506,-0.00965681,1,1.24615,0.997767,1.00029,0,0,0,0,0.512756
Airfoil,184,414,4.38662e-12,-1.00843e-06,1.62038e-07,0,0,0,0,0,3.73679e-12,24770.5,0.998175,0.753157,-0.00755435,0,0.753195,0.997816,1.0003,0,0,0,0,0.510252
Airfoil,185,415,4.38662e-12,-1.00843e-06,1.62038e-07,0,0,0,0,0,3.73679e-12,24770.5,0.998175,0.753157,-0.00755435,1,1.25192,0.997816,1.0003,0,0,0,0,0.510252
Airfoil,186,416,4.28999e-12,9.45966e-07,1.54289e-07,0,0,0,0,0,3.65425e-12,24251.3,0.998253,0.762798,-0.00540522,0,0.762817,0.997878,1.00032,0,0,0,0,0.50655
Airfoil,187,417,4.28999e-12,9.45966e-07,1.54289e-07,0,0,0,0,0,3.65425e-12,24251.3,0.998253,0.762798,-0.00540522,1,1.25773,0.997878,1.00032,0,0,0,0,0.50655
Airfoil,188,418,4.23137e-12,1.73621e-06,1.48467e-07,0,0,0,0,0,3.60411e-12,23735.3,0.998325,0.772435,-0.00323922,0,0.772442,0.997936,1.00033,0,0,0,0,0.504256
Airfoil,189,419,4.23137e-12,1.73621e-06,1.48467e-07,0,0,0,0,0,3.60411e-12,23735.3,0.998325,0.772435,-0.00323922,1,1.26359,0.997936,1.00033,0,0,0,0,0.504256
Airfoil,190,420,4.10633e-12,2.17581e-06,1.40009e-07,0,0,0,0,0,3.49739e-12,23228.8,0.998402,0.782061,-0.00102353,0,0.782061,0.997995,1.00035,0,0,0,0,0.499293
Airfoil,191,421,4.10633e-12,2.17581e-06,1.40009e-07,0,0,0,0,0,3.49739e-12,23228.8,0.998402,0.782061,-0.00102353,1,1.2695,0.997995,1.00035,0,0,0,0,0.499293
Airfoil,192,422,4.05825e-12,3.33143e-06,1.35029e-07,0,0,0,0,0,3.45621e-12,22742.3,0.998485,0.791684,0.00120341,0,0.791685,0.998063,1.00036,0,0,0,0,0.497379
Airfoil,193,423,4.05825e-12,3.33143e-06,1.35029e-07,0,0,0,0,0,3.45621e-12,22742.3,0.998485,0.791684,0.00120341,1,1.27545,0.998063,1.00036,0,0,0,0,0.497379
Airfoil,194,424,4.00445e-12,2.67033e-06,1.30036e-07,0,0,0,0,0,3.41021e-12,22259.2,0.998555,0.8013,0.00345781,0,0.801308,0.998116,1.00038,0,0,0,0,0.495178
Airfoil,195,425,4.00445e-12,2.67033e-06,1.30036e-07,0,0,0,0,0,3.41021e-12,22259.2,0.998555,0.8013,0.00345781,1,1.28144,0.998116,1.00038,0,0,0,0,0.495178
Airfoil,196,426,3.94455e-12,2.97668e-06,1.24896e-07,0,0,0,0,0,3.35898e-12,21793.6,0.998637,0.810912,0.00573279,0,0.810933,0.998182,1.0004,0,0,0,0,0.49275
Airfoil,197,427,3.94455e-12,2.97668e-06,1.24896e-07,0,0,0,0,0,3.35898e-12,21793.6,0.998637,0.810912,0.00573279,1,1.28748,0.998182,1.0004,0,0,0,0,0.49275
Airfoil,198,428,3.91115e-12,2.54568e-06,1.20919e-07,0,0,0,0,0,3.33035e-12,21323.8,0.998707,0.820521,0.00802083,0,0.82056,0.998236,1.00041,0,0,0,0,0.491363
Airfoil,199,429,3.91115e-12,2.54568e-06,1.20919e-07,0,0,0,0,0,3.33035e-12,21323.8,0.998707,0.820521,0.00802083,1,1.29357,0.998236,1.00041,0,0,0,0,0.491363
Airfoil,200,430,3.75933e-12,2.5477e-06,1.12605e-07,0,0,0,0,0,3.20089e-12,20856.1,0.998782,0.83012,0.0103497,0,0.830184,0.998295,1.00043,0,0,0,0,0.484983
Airfoil,201,431,3.75933e-12,2.5477e-06,1.12605e-07,0,0,0,0,0,3.20089e-12,20856.1,0.998782,0.83012,0.0103497,1,1.29969,0.998295,1.00043,0,0,0,0,0.484983
Airfoil,202,432,3.65674e-12,4.66006e-06,1.06367e-07,0,0,0,0,0,3.11333e-12,20404.5,0.998865,0.839714,0.0126997,0,0.83981,0.998361,1.00044,0,0,0,0,0.480621
Airfoil,203,433,3.65674e-12,4.66006e-06,1.06367e-07,0,0,0,0,0,3.11333e-12,20404.5,0.998865,0.839714,0.0126997,1,1.30586,0.998361,1.00044,0,0,0,0,0.480621
Airfoil,204,434,3.52732e-12,1.88535e-06,9.94184e-08,0,0,0,0,0,3.00297e-12,19942.5,0.99894,0.849301,0.0150768,0,0.849435,0.998418,1.00046,0,0,0,0,0.474894
Airfoil,205,435,3.52732e-12,1.88535e-06,9.94184e-08,0,0,0,0,0,3.00297e-12,19942.5,0.99894,0.849301,0.0150768,1,1.31207,0.998418,1.00046,0,0,0,0,0.474894
Airfoil,206,436,3.28312e-12,2.43162e-06,8.88709e-08,0,0,0,0,0,2.79489e-12,19488.4,0.999025,0.858876,0.017502,0,0.859054,0.998485,1.00048,0,0,0,0,0.463802
Airfoil,207,437,3.28312e-12,2.43162e-06,8.88709e-08,0,0,0,0,0,2.79489e-12,19488.4,0.999025,0.858876,0.017502,1,1.31832,0.998485,1.00048,0,0,0,0,0.463802
Airfoil,208,438,3.10696e-12,3.94081e-06,8.10763e-08,0,0,0,0,0,2.64473e-12,19056.3,0.999115,0.868445,0.0199518,0,0.868674,0.998557,1.00049,0,0,0,0,0.455514
Airfoil,209,439,3.10696e-12,3.94081e-06,8.10763e-08,0,0,0,0,0,2.64473e-12,19056.3,0.999115,0.868445,0.0199518,1,1.32461,0.998557,1.00049,0,0,0,0,0.455514
Airfoil,210,440,2.92949e-12,3.65694e-06,7.36739e-08,0,0,0,0,0,2.49351e-12,18627.6,0.999199,0.878007,0.0224274,0,0.878293,0.998622,1.00051,0,0,0,0,0.446703
Airfoil,211,441,2.92949e-12,3.65694e-06,7.36739e-08,0,0,0,0,0,2.49351e-12,18627.6,0.999199,0.878007,0.0224274,1,1.33094,0.998622,1.00051,0,0,0,0,0.446703
Airfoil,212,442,2.71569e-12,4.08392e-06,6.55287e-08,0,0,0,0,0,2.31136e-12,18211,0.999289,0.887561,0.0249348,0,0.887911,0.998693,1.00053,0,0,0,0,0.435726
Airfoil,213,443,2.71569e-12,4.08392e-06,6.55287e-08,0,0,0,0,0,2.31136e-12,18211,0.999289,0.887561,0.0249348,1,1.33731,0.998693,1.00053,0,0,0,0,0.435726
Airfoil,214,444,2.51947e-12,3.23714e-06,5.83962e-08,0,0,0,0,0,2.1442e-12,17810.3,0.999378,0.897109,0.0274617,0,0.897529,0.998762,1.00055,0,0,0,0,0.425059
Airfoil,215,445,2.51947e-12,3.23714e-06,5.83962e-08,0,0,0,0,0,2.1442e-12,17810.3,0.999378,0.897109,0.0274617,1,1.34371,0.998762,1.00055,0,0,0,0,0.425059
Airfoil,216,446,2.35339e-12,2.35583e-06,5.2377e-08,0,0,0,0,0,2.00272e-12,17410.1,0.999468,0.906652,0.0300095,0,0.907149,0.998832,1.00057,0,0,0,0,0.415667
Airfoil,217,447,2.35339e-12,2.35583e-06,5.2377e-08,0,0,0,0,0,2.00272e-12,17410.1,0.999468,0.906652,0.0300095,1,1.35016,0.998832,1.00057,0,0,0,0,0.415667
Airfoil,218,448,2.07269e-12,-7.99702e-07,4.38912e-08,0,0,0,0,0,1.76374e-12,16999.1,0.999552,0.916187,0.0325883,0,0.916767,0.998896,1.00059,0,0,0,0,0.398147
Airfoil,219,449,2.07269e-12,-7.99702e-07,4.38912e-08,0,0,0,0,0,1.76374e-12,16999.1,0.999552,0.916187,0.0325883,1,1.35664,0.998896,1.00059,0,0,0,0,0.398147
Airfoil,220,450,1.81679e-12,1.62965e-06,3.62965e-08,0,0,0,0,0,1.54585e-12,16587.3,0.999651,0.925709,0.0352154,0,0.926378,0.998975,1.00061,0,0,0,0,0.381683
Airfoil,221,451,1.81679e-12,1.62965e-06,3.62965e-08,0,0,0,0,0,1.54585e-12,16587.3,0.999651,0.925709,0.0352154,1,1.36315,0.998975,1.00061,0,0,0,0,0.381683
Airfoil,222,452,1.42141e-12,-1.32416e-06,2.69225e-08,0,0,0,0,0,1.20937e-12,16214.4,0.999734,0.935219,0.0378841,0,0.935986,0.999036,1.00063,0,0,0,0,0.349427
Airfoil,223,453,1.42141e-12,-1.32416e-06,2.69225e-08,0,0,0,0,0,1.20937e-12,16214.4,0.999734,0.935219,0.0378841,1,1.3697,0.999036,1.00063,0,0,0,0,0.349427
Airfoil,224,454,1.43766e-12,3.00132e-06,2.62127e-08,0,0,0,0,0,1.22304e-12,15859.9,0.999853,0.944729,0.040554,0,0.945599,0.999134,1.00065,0,0,0,0,0.350559
Airfoil,225,455,1.43766e-12,3.00132e-06,2.62127e-08,0,0,0,0,0,1.22304e-12,15859.9,0.999853,0.944729,0.040554,1,1.37628,0.999134,1.00065,0,0,0,0,0.350559
Airfoil,226,456,1.01248e-12,-1.09619e-05,1.88859e-08,0,0,0,0,0,8.61283e-13,15451.3,0.999896,0.954231,0.0432501,0,0.95521,0.999152,1.00067,0,0,0,0,0.284313
Airfoil,227,457,1.01248e-12,-1.09619e-05,1.88859e-08,0,0,0,0,0,8.61283e-13,15451.3,0.999896,0.954231,0.0432501,1,1.38291,0.999152,1.00067,0,0,0,0,0.284313
Airfoil,228,458,1.12485e-12,-1.56831e-06,1.97633e-08,0,0,0,0,0,9.56633e-13,15053.5,1.00005,0.963705,0.0460432,0,0.964804,0.999292,1.00069,0,0,0,0,0.291801
Airfoil,229,459,1.12485e-12,-1.56831e-06,1.97633e-08,0,0,0,0,0,9.56633e-13,15053.5,1.00005,0.963705,0.0460432,1,1.38955,0.999292,1.00069,0,0,0,0,0.291801
Airfoil,230,460,1.50418e-12,-3.45161e-05,2.52405e-08,0,0,0,0,0,1.2794e-12,14883.1,1.00004,0.973175,0.0488509,0,0.9744,0.999251,1.00071,0,0,0,0,0.35334
Airfoil,231,461,1.50418e-12,-3.45161e-05,2.52405e-08,0,0,0,0,0,1.2794e-12,14883.1,1.00004,0.973175,0.0488509,1,1.39623,0.999251,1.00071,0,0,0,0,0.35334
Airfoil,232,462,3.48352e-12,-1.36302e-05,7.24153e-08,0,0,0,0,0,2.96146e-12,14310,1.00028,0.982709,0.0514315,0,0.984054,0.999487,1.00072,0,0,0,0,0.4378
Airfoil,233,463,3.48352e-12,-1.36302e-05,7.24153e-08,0,0,0,0,0,2.96146e-12,14310,1.00028,0.982709,0.0514315,1,1.40298,0.999487,1.00072,0,0,0,0,0.4378
Airfoil,234,464,4.24204e-12,-0.000157536,8.22893e-08,0,0,0,0,0,3.60728e-12,12748.1,1.00008,0.99201,0.0546801,0,0.993515,0.999281,1.00073,0,0,0,0,0.494346
Airfoil,235,465,4.24204e-12,-0.000157536,8.22893e-08,0,0,0,0,0,3.60728e-12,12748.1,1.00008,0.99201,0.0546801,1,1.40964,0.999281,1.00073,0,0,0,0,0.494346
