Block Name,Point ID,alphat_average,alphat_maximum,alphat_minimum,Cp,k_average,k_maximum,k_minimum,Normals_average_0,Normals_average_1,Normals_average_2,Normals_average_Magnitude,Normals_maximum_0,Normals_maximum_1,Normals_maximum_2,Normals_maximum_Magnitude,Normals_minimum_0,Normals_minimum_1,Normals_minimum_2,Normals_minimum_Magnitude,nut_average,nut_maximum,nut_minimum,omega_average,omega_maximum,omega_minimum,p_average,p_maximum,p_minimum,Points_0,Points_1,Points_2,Points_Magnitude,rho_average,rho_maximum,rho_minimum,T_average,T_maximum,T_minimum,U_average_0,U_average_1,U_average_2,U_average_Magnitude,U_maximum_0,U_maximum_1,U_maximum_2,U_maximum_Magnitude,U_minimum_0,U_minimum_1,U_minimum_2,U_minimum_Magnitude
Airfoil,173,2.25097e-07,2.25346e-07,2.22759e-07,-0.538187,9.92848e-05,9.95385e-05,9.5915e-05,-0.16488,0.986313,0,1,-0.16488,0.986314,0,1,-0.16488,0.986314,0,1,1.91825e-07,1.92041e-07,1.89814e-07,52.4969,52.5535,51.7431,0.997117,0.997286,0.997078,0.591737,-0.0386338,1,1.1626,0.99743,0.997529,0.997404,0.999685,0.999756,0.999672,0,0,0,0,0,0,0,0,0,0,0,0
Airfoil,174,2.2629e-07,2.26553e-07,2.24063e-07,-0.514556,9.65356e-05,9.67785e-05,9.33335e-05,-0.17036,0.985382,0,1,-0.17036,0.985382,0,1,-0.17036,0.985382,0,1,1.92824e-07,1.93051e-07,1.9091e-07,50.7873,50.8413,50.0741,0.997243,0.997396,0.997205,0.613593,-0.0349198,0,0.614586,0.997524,0.99761,0.997498,0.999718,0.999784,0.999705,0,0,0,0,0,0,0,0,0,0,0,0
Airfoil,175,2.2629e-07,2.26553e-07,2.24063e-07,-0.514556,9.65356e-05,9.67785e-05,9.33335e-05,-0.17036,0.985382,0,1,-0.17036,0.985382,0,1,-0.17036,0.985382,0,1,1.92824e-07,1.93051e-07,1.9091e-07,50.7873,50.8413,50.0741,0.997243,0.997396,0.997205,0.613593,-0.0349198,1,1.17376,0.997524,0.99761,0.997498,0.999718,0.999784,0.999705,0,0,0,0,0,0,0,0,0,0,0,0
Airfoil,176,2.28341e-07,2.28618e-07,2.26241e-07,-0.494362,9.4119e-05,9.43509e-05,9.10794e-05,-0.176853,0.984238,0,1,-0.176853,0.984237,0,1,-0.176853,0.984237,0,1,1.94556e-07,1.94796e-07,1.92752e-07,49.1469,49.1981,48.474,0.997352,0.997489,0.997315,0.635427,-0.0310804,0,0.636187,0.997602,0.997678,0.997577,0.999749,0.99981,0.999736,0,0,0,0,0,0,0,0,0,0,0,0
Airfoil,177,2.28341e-07,2.28618e-07,2.26241e-07,-0.494362,9.4119e-05,9.43509e-05,9.10794e-05,-0.176853,0.984238,0,1,-0.176853,0.984237,0,1,-0.176853,0.984237,0,1,1.94556e-07,1.94796e-07,1.92752e-07,49.1469,49.1981,48.474,0.997352,0.997489,0.997315,0.635427,-0.0310804,1,1.18521,0.997602,0.997678,0.997577,0.999749,0.99981,0.999736,0,0,0,0,0,0,0,0,0,0,0,0
Airfoil,178,2.30228e-07,2.30518e-07,2.28297e-07,-0.47398,9.17357e-05,9.19636e-05,8.88728e-05,-0.184408,0.98285,0,1,-0.184408,0.98285,0,1,-0.184408,0.98285,0,1,1.9615e-07,1.964e-07,1.94491e-07,47.5044,47.5545,46.875,0.997461,0.997584,0.997425,0.657232,-0.0270785,0,0.657789,0.997677,0.997743,0.99765,0.999783,0.99984,0.99977,0,0,0,0,0,0,0,0,0,0,0,0
Airfoil,179,2.30228e-07,2.30518e-07,2.28297e-07,-0.47398,9.17357e-05,9.19636e-05,8.88728e-05,-0.184408,0.98285,0,1,-0.184408,0.98285,0,1,-0.184408,0.98285,0,1,1.9615e-07,1.964e-07,1.94491e-07,47.5044,47.5545,46.875,0.997461,0.997584,0.997425,0.657232,-0.0270785,1,1.19695,0.997677,0.997743,0.99765,0.999783,0.99984,0.99977,0,0,0,0,0,0,0,0,0,0,0,0
Airfoil,180,2.31434e-07,2.31732e-07,2.2973e-07,-0.450493,8.91453e-05,8.937e-05,8.64767e-05,-0.191583,0.981476,0,1,-0.191583,0.981476,0,1,-0.191583,0.981476,0,1,1.97159e-07,1.97416e-07,1.95697e-07,45.8144,45.8634,45.2314,0.997587,0.997695,0.997552,0.679004,-0.0229041,0,0.679391,0.997765,0.99782,0.997734,0.99982,0.999874,0.999808,0,0,0,0,0,0,0,0,0,0,0,0
Airfoil,181,2.31434e-07,2.31732e-07,2.2973e-07,-0.450493,8.91453e-05,8.937e-05,8.64767e-05,-0.191583,0.981476,0,1,-0.191583,0.981476,0,1,-0.191583,0.981476,0,1,1.97159e-07,1.97416e-07,1.95697e-07,45.8144,45.8634,45.2314,0.997587,0.997695,0.997552,0.679004,-0.0229041,1,1.20895,0.997765,0.99782,0.997734,0.99982,0.999874,0.999808,0,0,0,0,0,0,0,0,0,0,0,0
Airfoil,182,2.32499e-07,2.32802e-07,2.31079e-07,-0.42555,8.64503e-05,8.667e-05,8.39842e-05,-0.197884,0.980225,0,1,-0.197884,0.980225,0,1,-0.197884,0.980225,0,1,1.98047e-07,1.98309e-07,1.96829e-07,44.1137,44.1613,43.5781,0.99772,0.997815,0.997681,0.700749,-0.018584,0,0.700995,0.997863,0.997908,0.997827,0.999856,0.999906,0.999844,0,0,0,0,0,0,0,0,0,0,0,0
Airfoil,183,2.32499e-07,2.32802e-07,2.31079e-07,-0.42555,8.64503e-05,8.667e-05,8.39842e-05,-0.197884,0.980225,0,1,-0.197884,0.980225,0,1,-0.197884,0.980225,0,1,1.98047e-07,1.98309e-07,1.96829e-07,44.1137,44.1613,43.5781,0.99772,0.997815,0.997681,0.700749,-0.018584,1,1.22123,0.997863,0.997908,0.997827,0.999856,0.999906,0.999844,0,0,0,0,0,0,0,0,0,0,0,0
Airfoil,184,2.33849e-07,2.34155e-07,2.32764e-07,-0.401496,8.37939e-05,8.40073e-05,8.15382e-05,-0.204506,0.978865,0,1,-0.204506,0.978866,0,1,-0.204506,0.978866,0,1,1.99179e-07,1.99442e-07,1.98248e-07,42.4341,42.4801,41.9474,0.997849,0.997932,0.997804,0.722466,-0.0141303,0,0.722604,0.997957,0.997992,0.997917,0.99989,0.999938,0.999878,0,0,0,0,0,0,0,0,0,0,0,0
Airfoil,185,2.33849e-07,2.34155e-07,2.32764e-07,-0.401496,8.37939e-05,8.40073e-05,8.15382e-05,-0.204506,0.978865,0,1,-0.204506,0.978866,0,1,-0.204506,0.978866,0,1,1.99179e-07,1.99442e-07,1.98248e-07,42.4341,42.4801,41.9474,0.997849,0.997932,0.997804,0.722466,-0.0141303,1,1.23376,0.997957,0.997992,0.997917,0.99989,0.999938,0.999878,0,0,0,0,0,0,0,0,0,0,0,0
Airfoil,186,2.34908e-07,2.35478e-07,2.34262e-07,-0.377464,8.10781e-05,8.1284e-05,7.90546e-05,-0.211984,0.977273,0,1,-0.211984,0.977273,0,1,-0.211984,0.977273,0,1,2.00062e-07,2.00545e-07,1.99507e-07,40.7515,40.7956,40.3178,0.997978,0.998049,0.997926,0.74415,-0.00951665,0,0.744211,0.99805,0.998083,0.998005,0.999927,0.999973,0.999915,0,0,0,0,0,0,0,0,0,0,0,0
Airfoil,187,2.34908e-07,2.35478e-07,2.34262e-07,-0.377464,8.10781e-05,8.1284e-05,7.90546e-05,-0.211984,0.977273,0,1,-0.211984,0.977273,0,1,-0.211984,0.977273,0,1,2.00062e-07,2.00545e-07,1.99507e-07,40.7515,40.7956,40.3178,0.997978,0.998049,0.997926,0.74415,-0.00951665,1,1.24653,0.99805,0.998083,0.998005,0.999927,0.999973,0.999915,0,0,0,0,0,0,0,0,0,0,0,0
Airfoil,188,2.34902e-07,2.35881e-07,2.34727e-07,-0.35104,7.81282e-05,7.83246e-05,7.63837e-05,-0.219327,0.975651,0,1,-0.219327,0.975651,0,1,-0.219327,0.975651,0,1,2.00036e-07,2.0087e-07,1.9989e-07,39.0396,39.0814,38.6679,0.998119,0.998179,0.998062,0.765796,-0.00473135,0,0.765811,0.998151,0.998185,0.998102,0.999967,1.00001,0.999955,0,0,0,0,0,0,0,0,0,0,0,0
Airfoil,189,2.34902e-07,2.35881e-07,2.34727e-07,-0.35104,7.81282e-05,7.83246e-05,7.63837e-05,-0.219327,0.975651,0,1,-0.219327,0.975651,0,1,-0.219327,0.975651,0,1,2.00036e-07,2.0087e-07,1.9989e-07,39.0396,39.0814,38.6679,0.998119,0.998179,0.998062,0.765796,-0.00473135,1,1.25955,0.998151,0.998185,0.998102,0.999967,1.00001,0.999955,0,0,0,0,0,0,0,0,0,0,0,0
Airfoil,190,2.33941e-07,2.3543e-07,2.33682e-07,-0.322447,7.49464e-05,7.51305e-05,7.3533e-05,-0.225686,0.9742,0,1,-0.225686,0.9742,0,1,-0.225686,0.9742,0,1,1.99196e-07,2.00464e-07,1.98978e-07,37.3151,37.3542,37.0154,0.998273,0.998321,0.998208,0.787408,0.000207888,0,0.787408,0.998264,0.998297,0.99821,1.00001,1.00005,0.999996,0,0,0,0,0,0,0,0,0,0,0,0
Airfoil,191,2.33941e-07,2.3543e-07,2.33682e-07,-0.322447,7.49464e-05,7.51305e-05,7.3533e-05,-0.225686,0.9742,0,1,-0.225686,0.9742,0,1,-0.225686,0.9742,0,1,1.99196e-07,2.00464e-07,1.98978e-07,37.3151,37.3542,37.0154,0.998273,0.998321,0.998208,0.787408,0.000207888,1,1.2728,0.998264,0.998297,0.99821,1.00001,1.00005,0.999996,0,0,0,0,0,0,0,0,0,0,0,0
Airfoil,192,2.32894e-07,2.34967e-07,2.32543e-07,-0.293531,7.17614e-05,7.19312e-05,7.06925e-05,-0.231072,0.972937,0,1,-0.231073,0.972937,0,1,-0.231073,0.972937,0,1,1.98281e-07,2.00048e-07,1.97985e-07,35.6348,35.6708,35.4093,0.998427,0.998475,0.998357,0.808991,0.00527518,0,0.809008,0.99838,0.998413,0.998321,1.00005,1.00008,1.00003,0,0,0,0,0,0,0,0,0,0,0,0
Airfoil,193,2.32894e-07,2.34967e-07,2.32543e-07,-0.293531,7.17614e-05,7.19312e-05,7.06925e-05,-0.231072,0.972937,0,1,-0.231073,0.972937,0,1,-0.231073,0.972937,0,1,1.98281e-07,2.00048e-07,1.97985e-07,35.6348,35.6708,35.4093,0.998427,0.998475,0.998357,0.808991,0.00527518,1,1.28627,0.99838,0.998413,0.998321,1.00005,1.00008,1.00003,0,0,0,0,0,0,0,0,0,0,0,0
Airfoil,194,2.31964e-07,2.3497e-07,2.31508e-07,-0.265706,6.87054e-05,6.88598e-05,6.79895e-05,-0.236804,0.971557,0,1,-0.236804,0.971557,0,1,-0.236804,0.971557,0,1,1.97467e-07,2.00026e-07,1.97081e-07,34.0148,34.0474,33.865,0.998577,0.998625,0.9985,0.830547,0.0104532,0,0.830612,0.998492,0.998525,0.998429,1.00008,1.00011,1.00007,0,0,0,0,0,0,0,0,0,0,0,0
Airfoil,195,2.31964e-07,2.3497e-07,2.31508e-07,-0.265706,6.87054e-05,6.88598e-05,6.79895e-05,-0.236804,0.971557,0,1,-0.236804,0.971557,0,1,-0.236804,0.971557,0,1,1.97467e-07,2.00026e-07,1.97081e-07,34.0148,34.0474,33.865,0.998577,0.998625,0.9985,0.830547,0.0104532,1,1.29997,0.998492,0.998525,0.998429,1.00008,1.00011,1.00007,0,0,0,0,0,0,0,0,0,0,0,0
Airfoil,196,2.29686e-07,2.34166e-07,2.29101e-07,-0.23798,6.54963e-05,6.56644e-05,6.5187e-05,-0.243977,0.969781,0,1,-0.243977,0.969781,0,1,-0.243977,0.969781,0,1,1.95507e-07,1.99321e-07,1.95011e-07,32.38,32.4151,32.3169,0.998725,0.998773,0.998642,0.852068,0.0157747,0,0.852214,0.9986,0.998633,0.998533,1.00012,1.00015,1.00011,0,0,0,0,0,0,0,0,0,0,0,0
Airfoil,197,2.29686e-07,2.34166e-07,2.29101e-07,-0.23798,6.54963e-05,6.56644e-05,6.5187e-05,-0.243977,0.969781,0,1,-0.243977,0.969781,0,1,-0.243977,0.969781,0,1,1.95507e-07,1.99321e-07,1.95011e-07,32.38,32.4151,32.3169,0.998725,0.998773,0.998642,0.852068,0.0157747,1,1.31388,0.9986,0.998633,0.998533,1.00012,1.00015,1.00011,0,0,0,0,0,0,0,0,0,0,0,0
Airfoil,198,2.25143e-07,2.31396e-07,2.24407e-07,-0.207718,6.19157e-05,6.22927e-05,6.18389e-05,-0.250889,0.968016,0,1,-0.250889,0.968016,0,1,-0.250889,0.968016,0,1,1.91617e-07,1.96941e-07,1.90993e-07,30.7037,30.7832,30.6874,0.998887,0.998935,0.998797,0.873545,0.0212707,0,0.873804,0.99872,0.998753,0.998648,1.00017,1.00019,1.00015,0,0,0,0,0,0,0,0,0,0,0,0
Airfoil,199,2.25143e-07,2.31396e-07,2.24407e-07,-0.207718,6.19157e-05,6.22927e-05,6.18389e-05,-0.250889,0.968016,0,1,-0.250889,0.968016,0,1,-0.250889,0.968016,0,1,1.91617e-07,1.96941e-07,1.90993e-07,30.7037,30.7832,30.6874,0.998887,0.998935,0.998797,0.873545,0.0212707,1,1.32798,0.99872,0.998753,0.998648,1.00017,1.00019,1.00015,0,0,0,0,0,0,0,0,0,0,0,0
Airfoil,200,2.18823e-07,2.27262e-07,2.17901e-07,-0.175531,5.80766e-05,5.87277e-05,5.7962e-05,-0.25657,0.966526,0,1,-0.25657,0.966526,0,1,-0.25657,0.966526,0,1,1.86214e-07,1.93398e-07,1.85431e-07,29.024,29.1653,28.9995,0.99906,0.999108,0.998963,0.894988,0.0268986,0,0.895392,0.998846,0.998879,0.99877,1.00021,1.00023,1.00019,0,0,0,0,0,0,0,0,0,0,0,0
Airfoil,201,2.18823e-07,2.27262e-07,2.17901e-07,-0.175531,5.80766e-05,5.87277e-05,5.7962e-05,-0.25657,0.966526,0,1,-0.25657,0.966526,0,1,-0.25657,0.966526,0,1,1.86214e-07,1.93398e-07,1.85431e-07,29.024,29.1653,28.9995,0.99906,0.999108,0.998963,0.894988,0.0268986,1,1.34228,0.998846,0.998879,0.99877,1.00021,1.00023,1.00019,0,0,0,0,0,0,0,0,0,0,0,0
Airfoil,202,2.12367e-07,2.23234e-07,2.1124e-07,-0.1433,5.42971e-05,5.54678e-05,5.41435e-05,-0.26382,0.964572,0,1,-0.26382,0.964572,0,1,-0.26382,0.964572,0,1,1.80695e-07,1.89945e-07,1.79738e-07,27.3732,27.6263,27.3402,0.999232,0.99928,0.99913,0.916399,0.0326466,0,0.91698,0.998987,0.999021,0.998907,1.00024,1.00027,1.00022,0,0,0,0,0,0,0,0,0,0,0,0
Airfoil,203,2.12367e-07,2.23234e-07,2.1124e-07,-0.1433,5.42971e-05,5.54678e-05,5.41435e-05,-0.26382,0.964572,0,1,-0.26382,0.964572,0,1,-0.26382,0.964572,0,1,1.80695e-07,1.89945e-07,1.79738e-07,27.3732,27.6263,27.3402,0.999232,0.99928,0.99913,0.916399,0.0326466,1,1.35678,0.998987,0.999021,0.998907,1.00024,1.00027,1.00022,0,0,0,0,0,0,0,0,0,0,0,0
Airfoil,204,1.98383e-07,2.12752e-07,1.96961e-07,-0.111992,4.95295e-05,5.12736e-05,4.93338e-05,-0.271087,0.962555,0,1,-0.271087,0.962555,0,1,-0.271087,0.962555,0,1,1.6878e-07,1.81008e-07,1.67571e-07,25.5385,25.9206,25.4957,0.9994,0.999448,0.999292,0.937755,0.0385959,0,0.938549,0.999086,0.999119,0.999001,1.00031,1.00034,1.00029,0,0,0,0,0,0,0,0,0,0,0,0
Airfoil,205,1.98383e-07,2.12752e-07,1.96961e-07,-0.111992,4.95295e-05,5.12736e-05,4.93338e-05,-0.271087,0.962555,0,1,-0.271087,0.962555,0,1,-0.271087,0.962555,0,1,1.6878e-07,1.81008e-07,1.67571e-07,25.5385,25.9206,25.4957,0.9994,0.999448,0.999292,0.937755,0.0385959,1,1.37145,0.999086,0.999119,0.999001,1.00031,1.00034,1.00029,0,0,0,0,0,0,0,0,0,0,0,0
Airfoil,206,2.0281e-07,2.20896e-07,2.01067e-07,-0.0731408,4.77555e-05,5.01831e-05,4.75054e-05,-0.275601,0.961272,0,1,-0.275601,0.961272,0,1,-0.275601,0.961272,0,1,1.72505e-07,1.87892e-07,1.71024e-07,24.42,24.9435,24.366,0.999608,0.999656,0.999493,0.959077,0.0446661,0,0.960116,0.999308,0.999341,0.999218,1.0003,1.00032,1.00027,0,0,0,0,0,0,0,0,0,0,0,0
Airfoil,207,2.0281e-07,2.20896e-07,2.01067e-07,-0.0731408,4.77555e-05,5.01831e-05,4.75054e-05,-0.275601,0.961272,0,1,-0.275601,0.961272,0,1,-0.275601,0.961272,0,1,1.72505e-07,1.87892e-07,1.71024e-07,24.42,24.9435,24.366,0.999608,0.999656,0.999493,0.959077,0.0446661,1,1.3863,0.999308,0.999341,0.999218,1.0003,1.00032,1.00027,0,0,0,0,0,0,0,0,0,0,0,0
Airfoil,208,1.56855e-07,1.79844e-07,1.54712e-07,-0.0646741,3.8958e-05,4.23981e-05,3.86346e-05,-0.359465,0.933159,0,1,-0.359464,0.933159,0,1,-0.359464,0.933159,0,1,1.33411e-07,1.5297e-07,1.31589e-07,21.0134,21.8003,20.9392,0.999654,0.999701,0.999535,0.980374,0.050815,0,0.98169,0.999267,0.9993,0.999173,1.00039,1.00042,1.00036,0,0,0,0,0,0,0,0,0,0,0,0
Airfoil,209,1.56855e-07,1.79844e-07,1.54712e-07,-0.0646741,3.8958e-05,4.23981e-05,3.86346e-05,-0.359465,0.933159,0,1,-0.359464,0.933159,0,1,-0.359464,0.933159,0,1,1.33411e-07,1.5297e-07,1.31589e-07,21.0134,21.8003,20.9392,0.999654,0.999701,0.999535,0.980374,0.050815,1,1.40133,0.999267,0.9993,0.999173,1.00039,1.00042,1.00036,0,0,0,0,0,0,0,0,0,0,0,0
Airfoil,210,1.62779e-07,1.74565e-07,1.61771e-07,0.0310854,4.36871e-05,4.57104e-05,4.34957e-05,-0.438847,0.898562,0,1,-0.438846,0.898562,0,1,-0.438846,0.898562,0,1,1.38392e-07,1.48419e-07,1.37535e-07,24.647,25.1299,24.6015,1.00017,1.00023,1.00005,1,0.0604,0,1.00182,0.999561,0.999595,0.999474,1.0006,1.00066,1.00057,0,0,0,0,0,0,0,0,0,0,0,0
Airfoil,211,1.62779e-07,1.74565e-07,1.61771e-07,0.0310854,4.36871e-05,4.57104e-05,4.34957e-05,-0.438847,0.898562,0,1,-0.438846,0.898562,0,1,-0.438846,0.898562,0,1,1.38392e-07,1.48419e-07,1.37535e-07,24.647,25.1299,24.6015,1.00017,1.00023,1.00005,1,0.0604,1,1.4155,0.999561,0.999595,0.999474,1.0006,1.00066,1.00057,0,0,0,0,0,0,0,0,0,0,0,0
